"id","DomainName","CurrentStatus","RDAPStatusCode","updatedAt"
15737,"b44",0,0,"2000-01-01 00:00:00"
15738,"b45",0,0,"2000-01-01 00:00:00"
15739,"b46",0,0,"2000-01-01 00:00:00"
15740,"b47",0,0,"2000-01-01 00:00:00"
15741,"b48",0,0,"2000-01-01 00:00:00"
15742,"b49",0,0,"2000-01-01 00:00:00"
15743,"b4a",0,0,"2000-01-01 00:00:00"
15744,"b4b",0,0,"2000-01-01 00:00:00"
15745,"b4c",0,0,"2000-01-01 00:00:00"
15746,"b4d",0,0,"2000-01-01 00:00:00"
15747,"b4e",0,0,"2000-01-01 00:00:00"
15748,"b4f",0,0,"2000-01-01 00:00:00"
15749,"b4g",0,0,"2000-01-01 00:00:00"
15750,"b4h",0,0,"2000-01-01 00:00:00"
15751,"b4i",0,0,"2000-01-01 00:00:00"
15752,"b4j",0,0,"2000-01-01 00:00:00"
15753,"b4k",0,0,"2000-01-01 00:00:00"
15754,"b4l",0,0,"2000-01-01 00:00:00"
15755,"b4m",0,0,"2000-01-01 00:00:00"
15756,"b4n",0,0,"2000-01-01 00:00:00"
15757,"b4o",0,0,"2000-01-01 00:00:00"
15758,"b4p",0,0,"2000-01-01 00:00:00"
15759,"b4q",0,0,"2000-01-01 00:00:00"
15760,"b4r",0,0,"2000-01-01 00:00:00"
15761,"b4s",0,0,"2000-01-01 00:00:00"
15762,"b4t",0,0,"2000-01-01 00:00:00"
15763,"b4u",0,0,"2000-01-01 00:00:00"
15764,"b4v",0,0,"2000-01-01 00:00:00"
15765,"b4w",0,0,"2000-01-01 00:00:00"
15766,"b4x",0,0,"2000-01-01 00:00:00"
15767,"b4y",0,0,"2000-01-01 00:00:00"
15768,"b4z",0,0,"2000-01-01 00:00:00"
15769,"b50",0,0,"2000-01-01 00:00:00"
15770,"b51",0,0,"2000-01-01 00:00:00"
15771,"b52",0,0,"2000-01-01 00:00:00"
15772,"b53",0,0,"2000-01-01 00:00:00"
15773,"b54",0,0,"2000-01-01 00:00:00"
15774,"b55",0,0,"2000-01-01 00:00:00"
15775,"b56",0,0,"2000-01-01 00:00:00"
15776,"b57",0,0,"2000-01-01 00:00:00"
15777,"b58",0,0,"2000-01-01 00:00:00"
15778,"b59",0,0,"2000-01-01 00:00:00"
15779,"b5a",0,0,"2000-01-01 00:00:00"
15780,"b5b",0,0,"2000-01-01 00:00:00"
15781,"b5c",0,0,"2000-01-01 00:00:00"
15782,"b5d",0,0,"2000-01-01 00:00:00"
15783,"b5e",0,0,"2000-01-01 00:00:00"
15784,"b5f",0,0,"2000-01-01 00:00:00"
15785,"b5g",0,0,"2000-01-01 00:00:00"
15786,"b5h",0,0,"2000-01-01 00:00:00"
15787,"b5i",0,0,"2000-01-01 00:00:00"
15788,"b5j",0,0,"2000-01-01 00:00:00"
15789,"b5k",0,0,"2000-01-01 00:00:00"
15790,"b5l",0,0,"2000-01-01 00:00:00"
15791,"b5m",0,0,"2000-01-01 00:00:00"
15792,"b5n",0,0,"2000-01-01 00:00:00"
15793,"b5o",0,0,"2000-01-01 00:00:00"
15794,"b5p",0,0,"2000-01-01 00:00:00"
15795,"b5q",0,0,"2000-01-01 00:00:00"
15796,"b5r",0,0,"2000-01-01 00:00:00"
15797,"b5s",0,0,"2000-01-01 00:00:00"
15798,"b5t",0,0,"2000-01-01 00:00:00"
15799,"b5u",0,0,"2000-01-01 00:00:00"
15800,"b5v",0,0,"2000-01-01 00:00:00"
15801,"b5w",0,0,"2000-01-01 00:00:00"
15802,"b5x",0,0,"2000-01-01 00:00:00"
15803,"b5y",0,0,"2000-01-01 00:00:00"
15804,"b5z",0,0,"2000-01-01 00:00:00"
15805,"b60",0,0,"2000-01-01 00:00:00"
15806,"b61",0,0,"2000-01-01 00:00:00"
15807,"b62",0,0,"2000-01-01 00:00:00"
15808,"b63",0,0,"2000-01-01 00:00:00"
15809,"b64",0,0,"2000-01-01 00:00:00"
15810,"b65",0,0,"2000-01-01 00:00:00"
15811,"b66",0,0,"2000-01-01 00:00:00"
15812,"b67",0,0,"2000-01-01 00:00:00"
15813,"b68",0,0,"2000-01-01 00:00:00"
15814,"b69",0,0,"2000-01-01 00:00:00"
15815,"b6a",0,0,"2000-01-01 00:00:00"
15816,"b6b",0,0,"2000-01-01 00:00:00"
15817,"b6c",0,0,"2000-01-01 00:00:00"
15818,"b6d",0,0,"2000-01-01 00:00:00"
15819,"b6e",0,0,"2000-01-01 00:00:00"
15820,"b6f",0,0,"2000-01-01 00:00:00"
15821,"b6g",0,0,"2000-01-01 00:00:00"
15822,"b6h",0,0,"2000-01-01 00:00:00"
15823,"b6i",0,0,"2000-01-01 00:00:00"
15824,"b6j",0,0,"2000-01-01 00:00:00"
15825,"b6k",0,0,"2000-01-01 00:00:00"
15826,"b6l",0,0,"2000-01-01 00:00:00"
15827,"b6m",0,0,"2000-01-01 00:00:00"
15828,"b6n",0,0,"2000-01-01 00:00:00"
15829,"b6o",0,0,"2000-01-01 00:00:00"
15830,"b6p",0,0,"2000-01-01 00:00:00"
15831,"b6q",0,0,"2000-01-01 00:00:00"
15832,"b6r",0,0,"2000-01-01 00:00:00"
15833,"b6s",0,0,"2000-01-01 00:00:00"
15834,"b6t",0,0,"2000-01-01 00:00:00"
15835,"b6u",0,0,"2000-01-01 00:00:00"
15836,"b6v",0,0,"2000-01-01 00:00:00"
15837,"b6w",0,0,"2000-01-01 00:00:00"
15838,"b6x",0,0,"2000-01-01 00:00:00"
15839,"b6y",0,0,"2000-01-01 00:00:00"
15840,"b6z",0,0,"2000-01-01 00:00:00"
15841,"b70",0,0,"2000-01-01 00:00:00"
15842,"b71",0,0,"2000-01-01 00:00:00"
15843,"b72",0,0,"2000-01-01 00:00:00"
15844,"b73",0,0,"2000-01-01 00:00:00"
15845,"b74",0,0,"2000-01-01 00:00:00"
15846,"b75",0,0,"2000-01-01 00:00:00"
15847,"b76",0,0,"2000-01-01 00:00:00"
15848,"b77",0,0,"2000-01-01 00:00:00"
15849,"b78",0,0,"2000-01-01 00:00:00"
15850,"b79",0,0,"2000-01-01 00:00:00"
15851,"b7a",0,0,"2000-01-01 00:00:00"
15852,"b7b",0,0,"2000-01-01 00:00:00"
15853,"b7c",0,0,"2000-01-01 00:00:00"
15854,"b7d",0,0,"2000-01-01 00:00:00"
15855,"b7e",0,0,"2000-01-01 00:00:00"
15856,"b7f",0,0,"2000-01-01 00:00:00"
15857,"b7g",0,0,"2000-01-01 00:00:00"
15858,"b7h",0,0,"2000-01-01 00:00:00"
15859,"b7i",0,0,"2000-01-01 00:00:00"
15860,"b7j",0,0,"2000-01-01 00:00:00"
15861,"b7k",0,0,"2000-01-01 00:00:00"
15862,"b7l",0,0,"2000-01-01 00:00:00"
15863,"b7m",0,0,"2000-01-01 00:00:00"
15864,"b7n",0,0,"2000-01-01 00:00:00"
15865,"b7o",0,0,"2000-01-01 00:00:00"
15866,"b7p",0,0,"2000-01-01 00:00:00"
15867,"b7q",0,0,"2000-01-01 00:00:00"
15868,"b7r",0,0,"2000-01-01 00:00:00"
15869,"b7s",0,0,"2000-01-01 00:00:00"
15870,"b7t",0,0,"2000-01-01 00:00:00"
15871,"b7u",0,0,"2000-01-01 00:00:00"
15872,"b7v",0,0,"2000-01-01 00:00:00"
15873,"b7w",0,0,"2000-01-01 00:00:00"
15874,"b7x",0,0,"2000-01-01 00:00:00"
15875,"b7y",0,0,"2000-01-01 00:00:00"
15876,"b7z",0,0,"2000-01-01 00:00:00"
15877,"b80",0,0,"2000-01-01 00:00:00"
15878,"b81",0,0,"2000-01-01 00:00:00"
15879,"b82",0,0,"2000-01-01 00:00:00"
15880,"b83",0,0,"2000-01-01 00:00:00"
15881,"b84",0,0,"2000-01-01 00:00:00"
15882,"b85",0,0,"2000-01-01 00:00:00"
15883,"b86",0,0,"2000-01-01 00:00:00"
15884,"b87",0,0,"2000-01-01 00:00:00"
15885,"b88",0,0,"2000-01-01 00:00:00"
15886,"b89",0,0,"2000-01-01 00:00:00"
15887,"b8a",0,0,"2000-01-01 00:00:00"
15888,"b8b",0,0,"2000-01-01 00:00:00"
15889,"b8c",0,0,"2000-01-01 00:00:00"
15890,"b8d",0,0,"2000-01-01 00:00:00"
15891,"b8e",0,0,"2000-01-01 00:00:00"
15892,"b8f",0,0,"2000-01-01 00:00:00"
15893,"b8g",0,0,"2000-01-01 00:00:00"
15894,"b8h",0,0,"2000-01-01 00:00:00"
15895,"b8i",0,0,"2000-01-01 00:00:00"
15896,"b8j",0,0,"2000-01-01 00:00:00"
15897,"b8k",0,0,"2000-01-01 00:00:00"
15898,"b8l",0,0,"2000-01-01 00:00:00"
15899,"b8m",0,0,"2000-01-01 00:00:00"
15900,"b8n",0,0,"2000-01-01 00:00:00"
15901,"b8o",0,0,"2000-01-01 00:00:00"
15902,"b8p",0,0,"2000-01-01 00:00:00"
15903,"b8q",0,0,"2000-01-01 00:00:00"
15904,"b8r",0,0,"2000-01-01 00:00:00"
15905,"b8s",0,0,"2000-01-01 00:00:00"
15906,"b8t",0,0,"2000-01-01 00:00:00"
15907,"b8u",0,0,"2000-01-01 00:00:00"
15908,"b8v",0,0,"2000-01-01 00:00:00"
15909,"b8w",0,0,"2000-01-01 00:00:00"
15910,"b8x",0,0,"2000-01-01 00:00:00"
15911,"b8y",0,0,"2000-01-01 00:00:00"
15912,"b8z",0,0,"2000-01-01 00:00:00"
15913,"b90",0,0,"2000-01-01 00:00:00"
15914,"b91",0,0,"2000-01-01 00:00:00"
15915,"b92",0,0,"2000-01-01 00:00:00"
15916,"b93",0,0,"2000-01-01 00:00:00"
15917,"b94",0,0,"2000-01-01 00:00:00"
15918,"b95",0,0,"2000-01-01 00:00:00"
15919,"b96",0,0,"2000-01-01 00:00:00"
15920,"b97",0,0,"2000-01-01 00:00:00"
15921,"b98",0,0,"2000-01-01 00:00:00"
15922,"b99",0,0,"2000-01-01 00:00:00"
15923,"b9a",0,0,"2000-01-01 00:00:00"
15924,"b9b",0,0,"2000-01-01 00:00:00"
15925,"b9c",0,0,"2000-01-01 00:00:00"
15926,"b9d",0,0,"2000-01-01 00:00:00"
15927,"b9e",0,0,"2000-01-01 00:00:00"
15928,"b9f",0,0,"2000-01-01 00:00:00"
15929,"b9g",0,0,"2000-01-01 00:00:00"
15930,"b9h",0,0,"2000-01-01 00:00:00"
15931,"b9i",0,0,"2000-01-01 00:00:00"
15932,"b9j",0,0,"2000-01-01 00:00:00"
15933,"b9k",0,0,"2000-01-01 00:00:00"
15934,"b9l",0,0,"2000-01-01 00:00:00"
15935,"b9m",0,0,"2000-01-01 00:00:00"
15936,"b9n",0,0,"2000-01-01 00:00:00"
15937,"b9o",0,0,"2000-01-01 00:00:00"
15938,"b9p",0,0,"2000-01-01 00:00:00"
15939,"b9q",0,0,"2000-01-01 00:00:00"
15940,"b9r",0,0,"2000-01-01 00:00:00"
15941,"b9s",0,0,"2000-01-01 00:00:00"
15942,"b9t",0,0,"2000-01-01 00:00:00"
15943,"b9u",0,0,"2000-01-01 00:00:00"
15944,"b9v",0,0,"2000-01-01 00:00:00"
15945,"b9w",0,0,"2000-01-01 00:00:00"
15946,"b9x",0,0,"2000-01-01 00:00:00"
15947,"b9y",0,0,"2000-01-01 00:00:00"
15948,"b9z",0,0,"2000-01-01 00:00:00"
15949,"ba0",0,0,"2000-01-01 00:00:00"
15950,"ba1",0,0,"2000-01-01 00:00:00"
15951,"ba2",0,0,"2000-01-01 00:00:00"
15952,"ba3",0,0,"2000-01-01 00:00:00"
15953,"ba4",0,0,"2000-01-01 00:00:00"
15954,"ba5",0,0,"2000-01-01 00:00:00"
15955,"ba6",0,0,"2000-01-01 00:00:00"
15956,"ba7",0,0,"2000-01-01 00:00:00"
15957,"ba8",0,0,"2000-01-01 00:00:00"
15958,"ba9",0,0,"2000-01-01 00:00:00"
15959,"baa",0,0,"2000-01-01 00:00:00"
15960,"bab",0,0,"2000-01-01 00:00:00"
15961,"bac",0,0,"2000-01-01 00:00:00"
15962,"bad",0,0,"2000-01-01 00:00:00"
15963,"bae",0,0,"2000-01-01 00:00:00"
15964,"baf",0,0,"2000-01-01 00:00:00"
15965,"bag",0,0,"2000-01-01 00:00:00"
15966,"bah",0,0,"2000-01-01 00:00:00"
15967,"bai",0,0,"2000-01-01 00:00:00"
15968,"baj",0,0,"2000-01-01 00:00:00"
15969,"bak",0,0,"2000-01-01 00:00:00"
15970,"bal",0,0,"2000-01-01 00:00:00"
15971,"bam",0,0,"2000-01-01 00:00:00"
15972,"ban",0,0,"2000-01-01 00:00:00"
15973,"bao",0,0,"2000-01-01 00:00:00"
15974,"bap",0,0,"2000-01-01 00:00:00"
15975,"baq",0,0,"2000-01-01 00:00:00"
15976,"bar",0,0,"2000-01-01 00:00:00"
15977,"bas",0,0,"2000-01-01 00:00:00"
15978,"bat",0,0,"2000-01-01 00:00:00"
15979,"bau",0,0,"2000-01-01 00:00:00"
15980,"bav",0,0,"2000-01-01 00:00:00"
15981,"baw",0,0,"2000-01-01 00:00:00"
15982,"bax",0,0,"2000-01-01 00:00:00"
15983,"bay",0,0,"2000-01-01 00:00:00"
15984,"baz",0,0,"2000-01-01 00:00:00"
15985,"bb0",0,0,"2000-01-01 00:00:00"
15986,"bb1",0,0,"2000-01-01 00:00:00"
15987,"bb2",0,0,"2000-01-01 00:00:00"
15988,"bb3",0,0,"2000-01-01 00:00:00"
15989,"bb4",0,0,"2000-01-01 00:00:00"
15990,"bb5",0,0,"2000-01-01 00:00:00"
15991,"bb6",0,0,"2000-01-01 00:00:00"
15992,"bb7",0,0,"2000-01-01 00:00:00"
15993,"bb8",0,0,"2000-01-01 00:00:00"
15994,"bb9",0,0,"2000-01-01 00:00:00"
15995,"bba",0,0,"2000-01-01 00:00:00"
15996,"bbb",0,0,"2000-01-01 00:00:00"
15997,"bbc",0,0,"2000-01-01 00:00:00"
15998,"bbd",0,0,"2000-01-01 00:00:00"
15999,"bbe",0,0,"2000-01-01 00:00:00"
16000,"bbf",0,0,"2000-01-01 00:00:00"
16001,"bbg",0,0,"2000-01-01 00:00:00"
16002,"bbh",0,0,"2000-01-01 00:00:00"
16003,"bbi",0,0,"2000-01-01 00:00:00"
16004,"bbj",0,0,"2000-01-01 00:00:00"
16005,"bbk",0,0,"2000-01-01 00:00:00"
16006,"bbl",0,0,"2000-01-01 00:00:00"
16007,"bbm",0,0,"2000-01-01 00:00:00"
16008,"bbn",0,0,"2000-01-01 00:00:00"
16009,"bbo",0,0,"2000-01-01 00:00:00"
16010,"bbp",0,0,"2000-01-01 00:00:00"
16011,"bbq",0,0,"2000-01-01 00:00:00"
16012,"bbr",0,0,"2000-01-01 00:00:00"
16013,"bbs",0,0,"2000-01-01 00:00:00"
16014,"bbt",0,0,"2000-01-01 00:00:00"
16015,"bbu",0,0,"2000-01-01 00:00:00"
16016,"bbv",0,0,"2000-01-01 00:00:00"
16017,"bbw",0,0,"2000-01-01 00:00:00"
16018,"bbx",0,0,"2000-01-01 00:00:00"
16019,"bby",0,0,"2000-01-01 00:00:00"
16020,"bbz",0,0,"2000-01-01 00:00:00"
16021,"bc0",0,0,"2000-01-01 00:00:00"
16022,"bc1",0,0,"2000-01-01 00:00:00"
16023,"bc2",0,0,"2000-01-01 00:00:00"
16024,"bc3",0,0,"2000-01-01 00:00:00"
16025,"bc4",0,0,"2000-01-01 00:00:00"
16026,"bc5",0,0,"2000-01-01 00:00:00"
16027,"bc6",0,0,"2000-01-01 00:00:00"
16028,"bc7",0,0,"2000-01-01 00:00:00"
16029,"bc8",0,0,"2000-01-01 00:00:00"
16030,"bc9",0,0,"2000-01-01 00:00:00"
16031,"bca",0,0,"2000-01-01 00:00:00"
16032,"bcb",0,0,"2000-01-01 00:00:00"
16033,"bcc",0,0,"2000-01-01 00:00:00"
16034,"bcd",0,0,"2000-01-01 00:00:00"
16035,"bce",0,0,"2000-01-01 00:00:00"
16036,"bcf",0,0,"2000-01-01 00:00:00"
16037,"bcg",0,0,"2000-01-01 00:00:00"
16038,"bch",0,0,"2000-01-01 00:00:00"
16039,"bci",0,0,"2000-01-01 00:00:00"
16040,"bcj",0,0,"2000-01-01 00:00:00"
16041,"bck",0,0,"2000-01-01 00:00:00"
16042,"bcl",0,0,"2000-01-01 00:00:00"
16043,"bcm",0,0,"2000-01-01 00:00:00"
16044,"bcn",0,0,"2000-01-01 00:00:00"
16045,"bco",0,0,"2000-01-01 00:00:00"
16046,"bcp",0,0,"2000-01-01 00:00:00"
16047,"bcq",0,0,"2000-01-01 00:00:00"
16048,"bcr",0,0,"2000-01-01 00:00:00"
16049,"bcs",0,0,"2000-01-01 00:00:00"
16050,"bct",0,0,"2000-01-01 00:00:00"
16051,"bcu",0,0,"2000-01-01 00:00:00"
16052,"bcv",0,0,"2000-01-01 00:00:00"
16053,"bcw",0,0,"2000-01-01 00:00:00"
16054,"bcx",0,0,"2000-01-01 00:00:00"
16055,"bcy",0,0,"2000-01-01 00:00:00"
16056,"bcz",0,0,"2000-01-01 00:00:00"
16057,"bd0",0,0,"2000-01-01 00:00:00"
16058,"bd1",0,0,"2000-01-01 00:00:00"
16059,"bd2",0,0,"2000-01-01 00:00:00"
16060,"bd3",0,0,"2000-01-01 00:00:00"
16061,"bd4",0,0,"2000-01-01 00:00:00"
16062,"bd5",0,0,"2000-01-01 00:00:00"
16063,"bd6",0,0,"2000-01-01 00:00:00"
16064,"bd7",0,0,"2000-01-01 00:00:00"
16065,"bd8",0,0,"2000-01-01 00:00:00"
16066,"bd9",0,0,"2000-01-01 00:00:00"
16067,"bda",0,0,"2000-01-01 00:00:00"
16068,"bdb",0,0,"2000-01-01 00:00:00"
16069,"bdc",0,0,"2000-01-01 00:00:00"
16070,"bdd",0,0,"2000-01-01 00:00:00"
16071,"bde",0,0,"2000-01-01 00:00:00"
16072,"bdf",0,0,"2000-01-01 00:00:00"
16073,"bdg",0,0,"2000-01-01 00:00:00"
16074,"bdh",0,0,"2000-01-01 00:00:00"
16075,"bdi",0,0,"2000-01-01 00:00:00"
16076,"bdj",0,0,"2000-01-01 00:00:00"
16077,"bdk",0,0,"2000-01-01 00:00:00"
16078,"bdl",0,0,"2000-01-01 00:00:00"
16079,"bdm",0,0,"2000-01-01 00:00:00"
16080,"bdn",0,0,"2000-01-01 00:00:00"
16081,"bdo",0,0,"2000-01-01 00:00:00"
16082,"bdp",0,0,"2000-01-01 00:00:00"
16083,"bdq",0,0,"2000-01-01 00:00:00"
16084,"bdr",0,0,"2000-01-01 00:00:00"
16085,"bds",0,0,"2000-01-01 00:00:00"
16086,"bdt",0,0,"2000-01-01 00:00:00"
16087,"bdu",0,0,"2000-01-01 00:00:00"
16088,"bdv",0,0,"2000-01-01 00:00:00"
16089,"bdw",0,0,"2000-01-01 00:00:00"
16090,"bdx",0,0,"2000-01-01 00:00:00"
16091,"bdy",0,0,"2000-01-01 00:00:00"
16092,"bdz",0,0,"2000-01-01 00:00:00"
16093,"be0",0,0,"2000-01-01 00:00:00"
16094,"be1",0,0,"2000-01-01 00:00:00"
16095,"be2",0,0,"2000-01-01 00:00:00"
16096,"be3",0,0,"2000-01-01 00:00:00"
16097,"be4",0,0,"2000-01-01 00:00:00"
16098,"be5",0,0,"2000-01-01 00:00:00"
16099,"be6",0,0,"2000-01-01 00:00:00"
16100,"be7",0,0,"2000-01-01 00:00:00"
16101,"be8",0,0,"2000-01-01 00:00:00"
16102,"be9",0,0,"2000-01-01 00:00:00"
16103,"bea",0,0,"2000-01-01 00:00:00"
16104,"beb",0,0,"2000-01-01 00:00:00"
16105,"bec",0,0,"2000-01-01 00:00:00"
16106,"bed",0,0,"2000-01-01 00:00:00"
16107,"bee",0,0,"2000-01-01 00:00:00"
16108,"bef",0,0,"2000-01-01 00:00:00"
16109,"beg",0,0,"2000-01-01 00:00:00"
16110,"beh",0,0,"2000-01-01 00:00:00"
16111,"bei",0,0,"2000-01-01 00:00:00"
16112,"bej",0,0,"2000-01-01 00:00:00"
16113,"bek",0,0,"2000-01-01 00:00:00"
16114,"bel",0,0,"2000-01-01 00:00:00"
16115,"bem",0,0,"2000-01-01 00:00:00"
16116,"ben",0,0,"2000-01-01 00:00:00"
16117,"beo",0,0,"2000-01-01 00:00:00"
16118,"bep",0,0,"2000-01-01 00:00:00"
16119,"beq",0,0,"2000-01-01 00:00:00"
16120,"ber",0,0,"2000-01-01 00:00:00"
16121,"bes",0,0,"2000-01-01 00:00:00"
16122,"bet",0,0,"2000-01-01 00:00:00"
16123,"beu",0,0,"2000-01-01 00:00:00"
16124,"bev",0,0,"2000-01-01 00:00:00"
16125,"bew",0,0,"2000-01-01 00:00:00"
16126,"bex",0,0,"2000-01-01 00:00:00"
16127,"bey",0,0,"2000-01-01 00:00:00"
16128,"bez",0,0,"2000-01-01 00:00:00"
16129,"bf0",0,0,"2000-01-01 00:00:00"
16130,"bf1",0,0,"2000-01-01 00:00:00"
16131,"bf2",0,0,"2000-01-01 00:00:00"
16132,"bf3",0,0,"2000-01-01 00:00:00"
16133,"bf4",0,0,"2000-01-01 00:00:00"
16134,"bf5",0,0,"2000-01-01 00:00:00"
16135,"bf6",0,0,"2000-01-01 00:00:00"
16136,"bf7",0,0,"2000-01-01 00:00:00"
16137,"bf8",0,0,"2000-01-01 00:00:00"
16138,"bf9",0,0,"2000-01-01 00:00:00"
16139,"bfa",0,0,"2000-01-01 00:00:00"
16140,"bfb",0,0,"2000-01-01 00:00:00"
16141,"bfc",0,0,"2000-01-01 00:00:00"
16142,"bfd",0,0,"2000-01-01 00:00:00"
16143,"bfe",0,0,"2000-01-01 00:00:00"
16144,"bff",0,0,"2000-01-01 00:00:00"
16145,"bfg",0,0,"2000-01-01 00:00:00"
16146,"bfh",0,0,"2000-01-01 00:00:00"
16147,"bfi",0,0,"2000-01-01 00:00:00"
16148,"bfj",0,0,"2000-01-01 00:00:00"
16149,"bfk",0,0,"2000-01-01 00:00:00"
16150,"bfl",0,0,"2000-01-01 00:00:00"
16151,"bfm",0,0,"2000-01-01 00:00:00"
16152,"bfn",0,0,"2000-01-01 00:00:00"
16153,"bfo",0,0,"2000-01-01 00:00:00"
16154,"bfp",0,0,"2000-01-01 00:00:00"
16155,"bfq",0,0,"2000-01-01 00:00:00"
16156,"bfr",0,0,"2000-01-01 00:00:00"
16157,"bfs",0,0,"2000-01-01 00:00:00"
16158,"bft",0,0,"2000-01-01 00:00:00"
16159,"bfu",0,0,"2000-01-01 00:00:00"
16160,"bfv",0,0,"2000-01-01 00:00:00"
16161,"bfw",0,0,"2000-01-01 00:00:00"
16162,"bfx",0,0,"2000-01-01 00:00:00"
16163,"bfy",0,0,"2000-01-01 00:00:00"
16164,"bfz",0,0,"2000-01-01 00:00:00"
16165,"bg0",0,0,"2000-01-01 00:00:00"
16166,"bg1",0,0,"2000-01-01 00:00:00"
16167,"bg2",0,0,"2000-01-01 00:00:00"
16168,"bg3",0,0,"2000-01-01 00:00:00"
16169,"bg4",0,0,"2000-01-01 00:00:00"
16170,"bg5",0,0,"2000-01-01 00:00:00"
16171,"bg6",0,0,"2000-01-01 00:00:00"
16172,"bg7",0,0,"2000-01-01 00:00:00"
16173,"bg8",0,0,"2000-01-01 00:00:00"
16174,"bg9",0,0,"2000-01-01 00:00:00"
16175,"bga",0,0,"2000-01-01 00:00:00"
16176,"bgb",0,0,"2000-01-01 00:00:00"
16177,"bgc",0,0,"2000-01-01 00:00:00"
16178,"bgd",0,0,"2000-01-01 00:00:00"
16179,"bge",0,0,"2000-01-01 00:00:00"
16180,"bgf",0,0,"2000-01-01 00:00:00"
16181,"bgg",0,0,"2000-01-01 00:00:00"
16182,"bgh",0,0,"2000-01-01 00:00:00"
16183,"bgi",0,0,"2000-01-01 00:00:00"
16184,"bgj",0,0,"2000-01-01 00:00:00"
16185,"bgk",0,0,"2000-01-01 00:00:00"
16186,"bgl",0,0,"2000-01-01 00:00:00"
16187,"bgm",0,0,"2000-01-01 00:00:00"
16188,"bgn",0,0,"2000-01-01 00:00:00"
16189,"bgo",0,0,"2000-01-01 00:00:00"
16190,"bgp",0,0,"2000-01-01 00:00:00"
16191,"bgq",0,0,"2000-01-01 00:00:00"
16192,"bgr",0,0,"2000-01-01 00:00:00"
16193,"bgs",0,0,"2000-01-01 00:00:00"
16194,"bgt",0,0,"2000-01-01 00:00:00"
16195,"bgu",0,0,"2000-01-01 00:00:00"
16196,"bgv",0,0,"2000-01-01 00:00:00"
16197,"bgw",0,0,"2000-01-01 00:00:00"
16198,"bgx",0,0,"2000-01-01 00:00:00"
16199,"bgy",0,0,"2000-01-01 00:00:00"
16200,"bgz",0,0,"2000-01-01 00:00:00"
16201,"bh0",0,0,"2000-01-01 00:00:00"
16202,"bh1",0,0,"2000-01-01 00:00:00"
16203,"bh2",0,0,"2000-01-01 00:00:00"
16204,"bh3",0,0,"2000-01-01 00:00:00"
16205,"bh4",0,0,"2000-01-01 00:00:00"
16206,"bh5",0,0,"2000-01-01 00:00:00"
16207,"bh6",0,0,"2000-01-01 00:00:00"
16208,"bh7",0,0,"2000-01-01 00:00:00"
16209,"bh8",0,0,"2000-01-01 00:00:00"
16210,"bh9",0,0,"2000-01-01 00:00:00"
16211,"bha",0,0,"2000-01-01 00:00:00"
16212,"bhb",0,0,"2000-01-01 00:00:00"
16213,"bhc",0,0,"2000-01-01 00:00:00"
16214,"bhd",0,0,"2000-01-01 00:00:00"
16215,"bhe",0,0,"2000-01-01 00:00:00"
16216,"bhf",0,0,"2000-01-01 00:00:00"
16217,"bhg",0,0,"2000-01-01 00:00:00"
16218,"bhh",0,0,"2000-01-01 00:00:00"
16219,"bhi",0,0,"2000-01-01 00:00:00"
16220,"bhj",0,0,"2000-01-01 00:00:00"
16221,"bhk",0,0,"2000-01-01 00:00:00"
16222,"bhl",0,0,"2000-01-01 00:00:00"
16223,"bhm",0,0,"2000-01-01 00:00:00"
16224,"bhn",0,0,"2000-01-01 00:00:00"
16225,"bho",0,0,"2000-01-01 00:00:00"
16226,"bhp",0,0,"2000-01-01 00:00:00"
16227,"bhq",0,0,"2000-01-01 00:00:00"
16228,"bhr",0,0,"2000-01-01 00:00:00"
16229,"bhs",0,0,"2000-01-01 00:00:00"
16230,"bht",0,0,"2000-01-01 00:00:00"
16231,"bhu",0,0,"2000-01-01 00:00:00"
16232,"bhv",0,0,"2000-01-01 00:00:00"
16233,"bhw",0,0,"2000-01-01 00:00:00"
16234,"bhx",0,0,"2000-01-01 00:00:00"
16235,"bhy",0,0,"2000-01-01 00:00:00"
16236,"bhz",0,0,"2000-01-01 00:00:00"
16237,"bi0",0,0,"2000-01-01 00:00:00"
16238,"bi1",0,0,"2000-01-01 00:00:00"
16239,"bi2",0,0,"2000-01-01 00:00:00"
16240,"bi3",0,0,"2000-01-01 00:00:00"
16241,"bi4",0,0,"2000-01-01 00:00:00"
16242,"bi5",0,0,"2000-01-01 00:00:00"
16243,"bi6",0,0,"2000-01-01 00:00:00"
16244,"bi7",0,0,"2000-01-01 00:00:00"
16245,"bi8",0,0,"2000-01-01 00:00:00"
16246,"bi9",0,0,"2000-01-01 00:00:00"
16247,"bia",0,0,"2000-01-01 00:00:00"
16248,"bib",0,0,"2000-01-01 00:00:00"
16249,"bic",0,0,"2000-01-01 00:00:00"
16250,"bid",0,0,"2000-01-01 00:00:00"
16251,"bie",0,0,"2000-01-01 00:00:00"
16252,"bif",0,0,"2000-01-01 00:00:00"
16253,"big",0,0,"2000-01-01 00:00:00"
16254,"bih",0,0,"2000-01-01 00:00:00"
16255,"bii",0,0,"2000-01-01 00:00:00"
16256,"bij",0,0,"2000-01-01 00:00:00"
16257,"bik",0,0,"2000-01-01 00:00:00"
16258,"bil",0,0,"2000-01-01 00:00:00"
